"Geographic code","Geographic name","CSD, DPL Type","Population, 2016","Incompletely enumerated Indian reserves and Indian settlements, 2016","Population, 2011","2011 adjusted population flag","Incompletely enumerated Indian reserves and Indian settlements, 2011","2016 population review flag","2011 population review or received update flag","Population, % change","Total private dwellings, 2016","Private dwellings occupied by usual residents, 2016","Land area in square kilometres, 2016","Population density per square kilometre, 2016",
"01","Canada",,35151728,T,33476688,F,T,F,,5.0,15412443,14072079,8965588.85,3.9,,
35,Ontario,,13448494,T,12851821,F,T,F,,4.6,5598391,5169174,908699.33,14.8,,
"3557","Algoma",,114094,T,115870,F,T,F,,-1.5,60324,51071,48814.88,2.3,
"3557095","Algoma, Unorganized, North Part",Unorganized (NO),5739,F,5518,F,F,F,,4.0,5489,2546,44084.16,0.1,
"350036","Hawk Junction",Local service board (LSB),158,F,190,F,F,F,,-16.8,160,81,83.32,1.9,
"350037","Missanabie",Local service board (LSB),40,F,29,F,F,F,,37.9,38,16,0.30,135.0,
"350008","Oba",Local service board (LSB),15,F,10,F,F,F,,50.0,23,5,101.16,0.1,
"350005","Searchmont",Local service board (LSB),392,F,293,F,F,F,,33.8,362,188,378.90,1.0,
"3557094","Algoma, Unorganized, South East Part",Unorganized (NO),0,F,0,F,F,F,,,4,1,43.48,0.0,
"3557038","Blind River",Town (T),3472,F,3549,F,F,F,,-2.2,2219,1587,525.65,6.6,
"3557021","Bruce Mines",Town (T),582,F,566,F,F,F,,2.8,299,268,6.22,93.6,
"3557079","Dubreuilville",Township (TP),613,F,635,F,F,F,,-3.5,310,248,89.50,6.8,
"3557041","Elliot Lake",City (CY),10741,F,11348,F,F,F,,-5.3,6259,5514,714.65,15.0,
"3557074","Garden River 14",Indian reserve (IRI),1125,F,1107,F,F,F,,1.6,438,411,214.97,5.2,
"3557077","Goulais Bay 15A",Indian reserve (IRI),,T,,F,T,F,,,,,6.44,,
"3557078","Gros Cap 49",Indian reserve (IRI),77,F,68,F,F,F,,13.2,38,37,34.38,2.2,
"3557004","Hilton",Township (TP),307,F,261,F,F,F,,17.6,317,136,115.82,2.7,
"3557006","Hilton Beach",Village (VL),171,F,145,F,F,F,,17.9,128,88,2.62,65.2,
"3557096","Hornepayne",Township (TP),980,F,1050,F,F,F,,-6.7,514,408,204.07,4.8,
"3557035","Huron Shores",Municipality (MU),1664,F,1723,F,F,F,,-3.4,1253,746,457.35,3.6,
"350071","Iron Bridge",Dissolved municipality (DMU),629,F,632,F,F,F,,-0.5,374,298,32.32,19.5,
"3557001","Jocelyn",Township (TP),313,F,237,F,F,F,,32.1,340,157,131.45,2.4,
"3557016","Johnson",Township (TP),751,F,750,F,F,F,,0.1,521,280,120.27,6.2,
"3557011","Laird",Township (TP),1047,F,1057,F,F,F,,-0.9,527,425,102.48,10.2,
"3557051","Macdonald, Meredith and Aberdeen Additional",Township (TP),1609,F,1464,F,F,F,,9.9,860,657,164.05,9.8,
"3557073","Mississagi River 8",Indian reserve (IRI),411,F,390,F,F,F,,5.4,185,178,18.39,22.3,
"3557019","Plummer Additional",Township (TP),660,F,650,F,F,F,,1.5,515,282,220.30,3.0,
"3557066","Prince",Township (TP),1010,F,1031,F,F,F,,-2.0,459,403,85.30,11.8,
"3557075","Rankin Location 15D",Indian reserve (IRI),,T,,F,T,F,,,,,15.55,,
"3557071","Sagamok",Indian reserve (IRI),1140,F,1036,F,F,F,,10.0,401,383,98.67,11.6,
"3557061","Sault Ste. Marie",City (CY),73368,F,75141,F,F,F,,-2.4,34485,32634,223.24,328.6,
"3557072","Serpent River 7",Indian reserve (IRI),371,F,373,F,F,F,,-0.5,157,140,78.96,4.7,
"3557039","Spanish",Town (T),712,F,696,F,F,F,,2.3,437,335,108.67,6.6,
"3557008","St. Joseph",Township (TP),1240,F,1201,F,F,F,,3.2,853,550,129.12,9.6,
"3557014","Tarbutt and Tarbutt Additional",Township (TP),534,F,396,F,F,F,,34.8,400,216,52.82,10.1,
"3557040","The North Shore",Township (TP),497,F,509,F,F,F,,-2.4,367,238,239.08,2.1,
"3557028","Thessalon",Town (T),1286,F,1279,F,F,F,,0.5,624,564,4.52,284.6,
"3557026","Thessalon 12",Indian reserve (IRI),124,F,108,F,F,F,,14.8,63,58,9.69,12.8,
"3557076","Wawa",Municipality (MU),2905,F,2975,F,F,F,,-2.4,1451,1279,416.21,7.0,
"3557091","White River",Township (TP),645,F,607,F,F,F,,6.3,411,302,96.78,6.7,
"3529","Brant",,134808,T,136035,F,F,F,,-0.9,54626,52722,1093.22,123.3,
"3529005","Brant",City (CY),36707,F,35638,F,F,F,,3.0,13687,13315,843.25,43.5,
"350138","Burford",Retired population centre (RPC),1615,F,1952,T,F,F,D,-17.3,670,646,7.76,208.2,
"3529006","Brantford",City (CY),97496,F,93650,F,F,F,,4.1,40732,39215,72.44,1345.9,
"3529021","New Credit (Part) 40A",Indian reserve (IRI),605,F,534,F,F,F,,13.3,207,192,20.07,30.1,
"3529020","Six Nations (Part) 40",Indian reserve (IRI),,T,6213,F,F,F,,,,,157.46,,
"3541","Bruce",,68147,F,66102,F,F,F,,3.1,41183,28866,4090.20,16.7,
"3541043","Arran-Elderslie",Municipality (MU),6803,F,6810,F,F,F,,-0.1,3030,2750,460.07,14.8,
"350058","Tara",Dissolved municipality (DMU),1138,F,1037,F,F,F,,9.7,493,476,2.42,470.3,
"3541032","Brockton",Municipality (MU),9461,F,9432,F,F,F,,0.3,4252,3941,565.18,16.7,
"3541056","Chief's Point No. 28",Indian reserve (IRI),0,F,0,T,F,F,D,,55,1,6.07,0.0,
"3541015","Huron-Kinloss",Township (TP),7069,F,6790,F,F,F,,4.1,4037,2777,440.76,16.0,
"3541024","Kincardine",Municipality (MU),11389,F,11174,F,F,F,,1.9,5883,4855,537.94,21.2,
"350057","Tiverton",Dissolved municipality (DMU),725,F,705,F,F,F,,2.8,384,330,2.26,320.1,
"3541060","Neyaashiinigmiing 27",Indian reserve (IRI),615,F,667,F,F,F,,-7.8,410,252,63.84,9.6,
"3541069","Northern Bruce Peninsula",Municipality (MU),3999,F,3744,F,F,F,,6.8,5069,1933,783.99,5.1,
"350060","Lion's Head",Dissolved municipality (DMU),597,F,514,F,F,F,,16.1,348,249,2.01,297.5,
"3541057","Saugeen 29",Indian reserve (IRI),1041,F,726,F,F,F,,43.4,1466,391,41.54,25.1,
"3541045","Saugeen Shores",Town (T),13715,F,12661,F,F,F,,8.3,7655,6025,171.05,80.2,
"3541004","South Bruce",Municipality (MU),5639,F,5685,F,F,F,,-0.8,2381,2200,487.48,11.6,
"350250","Teeswater",Retired population centre (RPC),995,F,1011,T,F,F,D,-1.6,476,437,2.47,402.3,
"3541055","South Bruce Peninsula",Town (T),8416,F,8413,F,F,F,,0.0,6945,3741,532.29,15.8,
"350059","Hepworth",Dissolved municipality (DMU),506,F,530,F,F,F,,-4.5,201,191,3.56,142.3,
"3536","Chatham-Kent",,102042,F,104075,F,F,F,,-2.0,46287,43174,2470.52,41.3,
"3536020","Chatham-Kent",Municipality (MU),101647,F,103671,F,F,F,,-2.0,46103,43026,2457.90,41.4,
"350055","Bothwell",Dissolved municipality (DMU),856,F,912,F,F,F,,-6.1,415,394,2.01,425.5,
"350052","Erie Beach",Dissolved municipality (DMU),150,F,171,F,F,F,,-12.3,114,70,0.25,598.3,
"350053","Erieau",Dissolved municipality (DMU),389,F,397,F,F,F,,-2.0,329,200,0.70,555.7,
"350054","Highgate",Dissolved municipality (DMU),338,F,379,F,F,F,,-10.8,170,157,2.88,117.4,
"350056","Thamesville",Dissolved municipality (DMU),861,F,928,F,F,F,,-7.2,389,373,2.21,388.9,
"3536029","Moravian 47",Indian reserve (IRI),395,F,404,F,F,F,,-2.2,184,148,12.62,31.3,
"3556","Cochrane",,79682,F,81122,F,F,F,,-1.8,37974,34012,141268.51,0.6,
"3556033","Abitibi 70",Indian reserve (IRI),144,F,126,F,F,F,,14.3,63,56,78.74,1.8,
"3556014","Black River-Matheson",Township (TP),2438,F,2410,F,F,F,,1.2,1149,1050,1163.45,2.1,
"3556042","Cochrane",Town (T),5321,F,5340,F,F,F,,-0.4,2510,2272,539.12,9.9,
"3556092","Cochrane, Unorganized, North Part",Unorganized (NO),2865,F,3064,F,F,F,,-6.5,1835,1167,131735.62,0.0,
"350038","Jogues",Local service board (LSB),312,F,325,F,F,F,,-4.0,129,122,79.12,3.9,
"350132","Moose Factory South",Municipal defined places (MDP),672,F,703,T,F,F,D,-4.4,275,228,1.61,416.4,
"3556098","Cochrane, Unorganized, South East Part",Unorganized (NO),10,F,15,F,F,F,,-33.3,8,5,53.44,0.2,
"3556091","Cochrane, Unorganized, South West Part",Unorganized (NO),0,F,0,F,F,F,,,2,1,553.98,0.0,
"3556095","Constance Lake 92",Indian reserve (IRI),590,F,670,F,F,F,,-11.9,214,191,26.28,22.4,
"3556094","Factory Island 1",Indian reserve (IRI),1560,F,1414,F,F,F,,10.3,501,430,3.18,491.0,
"3556052","Fauquier-Strickland",Township (TP),536,F,530,F,F,F,,1.1,387,263,1013.25,0.5,
"3556100","Flying Post 73",Indian reserve (IRI),0,F,0,F,F,F,,,0,0,58.17,0.0,
"3556093","Fort Albany (Part) 67",Indian reserve (IRI),759,F,511,F,F,F,,48.5,239,207,3.32,228.6,
"3556076","Hearst",Town (T),5070,F,5090,F,F,F,,-0.4,2466,2379,98.52,51.5,
"3556031","Iroquois Falls",Town (T),4537,F,4595,F,F,F,,-1.3,2245,2029,600.01,7.6,
"3556066","Kapuskasing",Town (T),8292,F,8196,F,F,F,,1.2,4087,3801,84.37,98.3,
"3556077","Mattice-Val Côté",Township (TP),648,F,686,F,F,F,,-5.5,338,302,414.00,1.6,
"3556056","Moonbeam",Township (TP),1231,F,1101,F,F,F,,11.8,768,544,235.58,5.2,
"3556096","Moose Factory 68",Indian reserve (IRI),0,F,0,F,F,F,,,0,0,168.88,0.0,
"3556106","Moosonee",Town (TV),1481,F,1725,F,F,F,,-14.1,633,487,546.72,2.7,
"3556102","New Post 69A",Indian reserve (IRI),94,F,77,F,F,F,,22.1,30,27,1.34,70.4,
"3556073","Opasatika",Township (TP),226,F,214,F,F,F,,5.6,132,107,330.44,0.7,
"3556048","Smooth Rock Falls",Town (T),1330,F,1376,F,F,F,,-3.3,693,624,200.10,6.6,
"3556027","Timmins",City (CY),41788,F,43165,F,F,F,,-3.2,19317,17740,2978.83,14.0,
"3556070","Val Rita-Harty",Township (TP),762,F,817,F,F,F,,-6.7,357,330,381.18,2.0,
"3522","Dufferin",,61735,F,56881,F,F,F,,8.5,22889,21918,1486.44,41.5,
"3522008","Amaranth",Township (TP),4079,F,3963,F,F,F,,2.9,1376,1335,264.58,15.4,
"3522001","East Garafraxa",Township (TP),2579,F,2595,F,F,F,,-0.6,922,854,166.07,15.5,
"3522010","Grand Valley",Town (T),2956,F,2726,F,F,F,,8.4,1145,1106,158.23,18.7,
"3522019","Melancthon",Township (TP),3008,F,2839,F,F,F,,6.0,1124,1037,310.79,9.7,
"3522012","Mono",Town (T),8609,F,7546,F,F,F,,14.1,3127,2919,277.83,31.0,
"3522016","Mulmur",Township (TP),3478,F,3391,F,F,F,,2.6,1674,1315,286.77,12.1,
"3522014","Orangeville",Town (T),28900,F,27975,F,F,F,,3.3,10696,10565,15.61,1851.9,
"3522021","Shelburne",Town (T),8126,F,5846,F,F,F,,39.0,2825,2787,6.56,1238.1,
"3518","Durham",,645862,F,608124,F,F,F,,6.2,233936,227906,2523.80,255.9,
"3518005","Ajax",Town (T),119677,F,109600,F,F,F,,9.2,38105,37549,67.00,1786.4,
"3518039","Brock",Township (TP),11642,F,11341,F,F,F,,2.7,5035,4543,423.34,27.5,
"3518017","Clarington",Municipality (MU),92013,F,84548,F,F,F,,8.8,33384,32838,611.40,150.5,
"350096","Hampton",Municipal defined places (MDP),755,F,763,F,F,F,,-1.0,272,266,1.23,612.9,
"350098","Newtonville",Municipal defined places (MDP),576,F,549,F,F,F,,4.9,221,214,2.26,255.4,
"3518022","Mississaugas of Scugog Island",Indian reserve (IRI),131,F,93,F,F,F,,40.9,61,52,2.57,50.9,
"3518013","Oshawa",City (CY),159458,F,149607,F,F,F,,6.6,64883,62595,145.64,1094.9,
"3518001","Pickering",City (CY),91771,F,88721,F,F,F,,3.4,31630,30919,231.55,396.3,
"350093","Claremont",Municipal defined places (MDP),1202,F,1175,F,F,F,,2.3,411,404,2.12,567.5,
"3518020","Scugog",Township (TP),21617,F,21569,F,F,F,,0.2,8697,8218,474.71,45.5,
"350091","Blackstock",Municipal defined places (MDP),781,F,756,T,F,F,B,3.3,288,285,0.90,863.7,
"350092","Caesarea",Municipal defined places (MDP),823,F,785,F,F,F,,4.8,401,340,0.84,978.8,
"350095","Greenbank",Municipal defined places (MDP),554,F,567,F,F,F,,-2.3,200,197,0.78,713.4,
"3518029","Uxbridge",Township (TP),21176,F,20623,F,F,F,,2.7,7946,7663,420.95,50.3,
"350094","Goodwood",Municipal defined places (MDP),663,F,596,F,F,F,,11.2,225,217,1.42,465.5,
"350099","Zephyr",Municipal defined places (MDP),505,F,511,T,F,F,B,-1.2,185,185,1.26,400.4,
"3518009","Whitby",Town (T),128377,F,122022,F,F,F,,5.2,44195,43529,146.66,875.4,
"3534","Elgin",,88978,F,87461,F,F,F,,1.7,36613,34995,1881.03,47.3,
"3534011","Aylmer",Town (T),7492,F,7151,F,F,F,,4.8,3031,2961,6.26,1197.6,
"3534005","Bayham",Municipality (MU),7396,F,6989,F,F,F,,5.8,2557,2393,244.97,30.2,
"350050","Vienna",Dissolved municipality (DMU),773,F,733,F,F,F,,5.5,236,231,2.69,286.9,
"3534020","Central Elgin",Municipality (MU),12607,F,12743,F,F,F,,-1.1,5324,4922,280.33,45.0,
"3534030","Dutton/Dunwich",Municipality (MU),3866,F,3876,F,F,F,,-0.3,1556,1481,294.58,13.1,
"3534010","Malahide",Township (TP),9292,F,9146,F,F,F,,1.6,3155,2943,395.05,23.5,
"350051","Springfield",Dissolved municipality (DMU),878,F,763,F,F,F,,15.1,288,285,1.92,456.4,
"3534024","Southwold",Township (TP),4421,F,4494,F,F,F,,-1.6,1655,1607,301.74,14.7,
"3534021","St. Thomas",City (CY),38909,F,37905,F,F,F,,2.6,17114,16586,35.63,1092.1,
"3534042","West Elgin",Municipality (MU),4995,F,5157,F,F,F,,-3.1,2221,2102,322.48,15.5,
"350252","Rodney",Retired population centre (RPC),998,F,1023,T,F,F,D,-2.4,473,445,2.08,479.9,
"3537","Essex",,398953,F,388782,F,F,F,,2.6,168569,159053,1850.90,215.5,
"3537028","Amherstburg",Town (T),21936,F,21556,F,F,F,,1.8,8951,8522,185.61,118.2,
"3537016","Essex",Town (T),20427,F,19600,F,F,F,,4.2,8694,8080,277.97,73.5,
"3537013","Kingsville",Town (T),21552,F,21362,F,F,F,,0.9,8359,7973,246.83,87.3,
"3537064","Lakeshore",Town (T),36611,F,34546,F,F,F,,6.0,13900,13185,530.33,69.0,
"3537034","LaSalle",Town (T),30180,F,28643,F,F,F,,5.4,10793,10689,65.35,461.8,
"3537003","Leamington",Municipality (MU),27595,F,28403,F,F,F,,-2.8,10726,9995,262.01,105.3,
"3537001","Pelee",Township (TP),235,F,171,F,F,F,,37.4,382,93,41.79,5.6,
"3537048","Tecumseh",Town (T),23229,F,23610,F,F,F,,-1.6,8987,8884,94.64,245.4,
"3537039","Windsor",City (CY),217188,F,210891,F,F,F,,3.0,97777,91632,146.38,1483.8,
"3510","Frontenac",,150475,F,149753,T,F,F,,0.5,77155,64295,3787.76,39.7,
"3510035","Central Frontenac",Township (TP),4373,F,4556,F,F,F,,-4.0,3726,1885,1025.20,4.3,
"3510005","Frontenac Islands",Township (TP),1760,F,1864,F,F,F,,-5.6,1273,783,175.04,10.1,
"3510010","Kingston",City (CY),123798,F,123363,F,F,F,,0.4,59977,53518,451.19,274.4,
"3510045","North Frontenac",Township (TP),1898,F,1857,T,F,F,D,2.2,2966,923,1164.77,1.6,
"3510020","South Frontenac",Township (TP),18646,F,18113,F,F,F,,2.9,9213,7186,971.56,19.2,
"3553","Greater Sudbury",,161647,F,160376,F,F,F,,0.8,75103,69200,3239.02,49.9,
"3553005","Greater Sudbury",City (CV),161531,F,160274,F,F,F,,0.8,75029,69152,3228.35,50.0,
"350140","Onaping - Levack",Retired population centre (RPC),1990,F,2025,T,F,F,D,-1.7,923,873,8.29,239.9,
"3553040","Wahnapitei 11",Indian reserve (IRI),116,F,102,F,F,F,,13.7,74,48,10.67,10.9,
"3542","Grey",,93830,F,92568,F,F,F,,1.4,47560,39563,4513.50,20.8,
"3542037","Chatsworth",Township (TP),6630,F,6437,F,F,F,,3.0,2988,2551,596.19,11.1,
"350063","Chatsworth",Dissolved municipality (DMU),535,F,513,F,F,F,,4.3,225,216,0.76,701.0,
"3542053","Georgian Bluffs",Township (TP),10479,F,10404,F,F,F,,0.7,5069,4258,604.37,17.3,
"350064","Shallow Lake",Dissolved municipality (DMU),505,F,447,F,F,F,,13.0,213,204,1.91,265.0,
"3542015","Grey Highlands",Municipality (MU),9804,F,9520,F,F,F,,3.0,5299,3904,882.51,11.1,
"350062","Flesherton",Dissolved municipality (DMU),584,F,648,F,F,F,,-9.9,276,257,3.61,161.6,
"3542029","Hanover",Town (T),7688,F,7490,F,F,F,,2.6,3404,3336,9.80,784.9,
"3542047","Meaford",Municipality (MU),10991,F,11100,F,F,F,,-1.0,5590,4830,588.57,18.7,
"3542059","Owen Sound",City (CY),21341,F,21688,F,F,F,,-1.6,10098,9630,24.27,879.2,
"3542005","Southgate",Township (TP),7354,F,7190,F,F,F,,2.3,2987,2710,644.38,11.4,
"3542045","The Blue Mountains",Town (T),7025,F,6453,F,F,F,,8.9,6477,3271,287.24,24.5,
"3542004","West Grey",Municipality (MU),12518,F,12286,F,F,F,,1.9,5648,5073,876.16,14.3,
"350061","Neustadt",Dissolved municipality (DMU),517,F,533,F,F,F,,-3.0,247,234,2.88,179.3,
"3528","Haldimand-Norfolk",,109787,T,109118,F,F,F,,0.6,48249,43559,2894.76,37.9,
"3528018","Haldimand County",City (CY),45608,F,44876,F,F,F,,1.6,19472,17502,1251.54,36.4,
"3528035","New Credit (Part) 40A",Indian reserve (IRI),135,F,121,F,F,F,,11.6,57,50,5.08,26.6,
"3528052","Norfolk County",City (CY),64044,F,63175,F,F,F,,1.4,28720,26007,1607.55,39.8,
"3528037","Six Nations (Part) 40",Indian reserve (IRI),,T,946,F,F,F,,,,,30.59,,
"3546","Haliburton",,18062,F,17056,T,F,F,,5.9,21113,8443,4076.08,4.4,
"3546018","Algonquin Highlands",Township (TP),2351,F,2186,T,F,F,D,7.5,3453,1108,1007.20,2.3,
"3546024","Dysart et al",Municipality (MU),6280,F,5966,F,F,F,,5.3,7083,2891,1485.98,4.2,
"3546005","Highlands East",Municipality (MU),3343,F,3249,F,F,F,,2.9,4485,1611,704.63,4.7,
"3546015","Minden Hills",Township (TP),6088,F,5655,F,F,F,,7.7,6092,2833,878.27,6.9,
"3524","Halton",,548435,F,501674,T,F,F,,9.3,198164,192977,964.05,568.9,
"3524002","Burlington",City (CY),183314,F,175779,F,F,F,,4.3,72535,71373,185.66,987.3,
"3524015","Halton Hills",Town (T),61161,F,59013,T,F,F,D,3.6,21475,21078,276.27,221.4,
"3524009","Milton",Town (T),110128,F,84362,F,F,F,,30.5,35537,34257,363.22,303.2,
"3524001","Oakville",Town (T),193832,F,182520,F,F,F,,6.2,68617,66269,138.89,1395.6,
"3525","Hamilton",,536917,F,519949,F,F,F,,3.3,222918,211596,1117.29,480.6,
"3525005","Hamilton",City (C),536917,F,519949,F,F,F,,3.3,222918,211596,1117.29,480.6,
"350259","Mount Hope",Retired population centre (RPC),2368,F,1904,T,F,F,D,24.4,729,720,1.44,1646.2,
"3512","Hastings",,136445,F,134934,F,F,F,,1.1,65136,57017,6103.92,22.4,
"3512061","Bancroft",Town (T),3881,F,3880,F,F,F,,0.0,1944,1750,229.51,16.9,
"3512005","Belleville",City (CY),50716,F,49454,F,F,F,,2.6,22744,21732,247.25,205.1,
"3512065","Carlow/Mayo",Township (TP),864,F,892,F,F,F,,-3.1,627,377,390.79,2.2,
"3512026","Centre Hastings",Municipality (MU),4774,F,4574,T,F,F,D,4.4,2161,1904,222.86,21.4,
