"Geographic code","Geographic name","CSD, DPL Type","Population, 2016","Incompletely enumerated Indian reserves and Indian settlements, 2016","Population, 2011","2011 adjusted population flag","Incompletely enumerated Indian reserves and Indian settlements, 2011","2016 population review flag","2011 population review or received update flag","Population, % change","Total private dwellings, 2016","Private dwellings occupied by usual residents, 2016","Land area in square kilometres, 2016","Population density per square kilometre, 2016",
"3512002","Deseronto",Town (T),1774,F,1835,F,F,F,,-3.3,775,741,2.51,705.7,
"3512058","Faraday",Township (TP),1401,F,1468,F,F,F,,-4.6,1261,631,219.62,6.4,
"3512076","Hastings Highlands",Municipality (MU),4078,F,4168,F,F,F,,-2.2,3684,1820,972.35,4.2,
"3512051","Limerick",Township (TP),346,F,352,F,F,F,,-1.7,541,158,205.37,1.7,
"3512036","Madoc",Township (TP),2078,F,2166,T,F,F,D,-4.1,889,804,277.97,7.5,
"3512046","Marmora and Lake",Municipality (MU),3953,F,4074,F,F,F,,-3.0,2521,1726,557.08,7.1,
"350047","Deloro",Dissolved municipality (DMU),139,F,153,F,F,F,,-9.2,69,60,1.05,132.5,
"3512015","Quinte West",City (CY),43577,F,43086,F,F,F,,1.1,18646,17828,494.02,88.2,
"3512020","Stirling-Rawdon",Township (TP),4882,F,4978,F,F,F,,-1.9,2029,1896,282.33,17.3,
"3512048","Tudor and Cashel",Township (TP),586,F,586,F,F,F,,0.0,768,268,445.66,1.3,
"3512030","Tweed",Municipality (MU),6044,F,6057,F,F,F,,-0.2,3023,2569,953.47,6.3,
"3512001","Tyendinaga",Township (TP),4297,F,4150,F,F,F,,3.5,1631,1546,312.92,13.7,
"3512004","Tyendinaga Mohawk Territory",Indian reserve (IRI),2524,F,2506,F,F,F,,0.7,1101,955,71.06,35.5,
"3512054","Wollaston",Township (TP),670,F,708,F,F,F,,-5.4,791,312,219.14,3.1,
"3540","Huron",,59297,F,59100,F,F,F,,0.3,28369,24194,3399.27,17.4,
"3540063","Ashfield-Colborne-Wawanosh",Township (TP),5422,F,5582,F,F,F,,-2.9,3030,2107,586.97,9.2,
"3540010","Bluewater",Municipality (MU),7136,F,7044,F,F,F,,1.3,4532,3027,417.00,17.1,
"350078","Bayfield",Dissolved municipality (DMU),1218,F,1023,F,F,F,,19.1,907,608,2.77,439.9,
"350253","Hensall",Retired population centre (RPC),1078,F,1173,T,F,F,D,-8.1,467,438,1.89,569.0,
"350077","Zurich",Dissolved municipality (DMU),917,F,865,F,F,F,,6.0,406,391,0.85,1083.9,
"3540025","Central Huron",Municipality (MU),7576,F,7586,T,F,F,D,-0.1,3823,3127,449.58,16.9,
"3540028","Goderich",Town (T),7628,F,7526,T,F,F,D,1.4,3676,3482,8.64,882.8,
"3540046","Howick",Township (TP),3873,F,3856,F,F,F,,0.4,1372,1295,287.06,13.5,
"3540040","Huron East",Municipality (MU),9138,F,9264,F,F,F,,-1.4,3825,3630,669.22,13.7,
"3540050","Morris-Turnberry",Municipality (MU),3496,F,3413,F,F,F,,2.4,1258,1192,376.56,9.3,
"3540055","North Huron",Township (TP),4932,F,4884,F,F,F,,1.0,2209,2085,178.82,27.6,
"350079","Blyth",Dissolved municipality (DMU),989,F,1005,F,F,F,,-1.6,442,425,2.50,396.0,
"3540005","South Huron",Municipality (MU),10096,F,9945,F,F,F,,1.5,4644,4249,425.41,23.7,
"3516","Kawartha Lakes",,75423,F,73219,T,F,F,,3.0,38444,31106,3084.38,24.5,
"3516010","Kawartha Lakes",City (CY),75423,F,73219,T,F,F,D,3.0,38444,31106,3084.38,24.5,
"350073","Woodville",Dissolved municipality (DMU),826,F,857,F,F,F,,-3.6,339,329,2.27,363.1,
"3560","Kenora",,65533,T,57607,F,T,F,,13.8,31191,23931,407268.65,0.2,
"3560051","Attawapiskat 91A",Indian reserve (IRI),1501,F,,F,T,F,,,415,387,1.79,840.0,
"3560095","Bearskin Lake",Indian reserve (IRI),355,F,,F,T,F,E,,140,109,143.83,2.5,
"3560054","Cat Lake 63C",Indian reserve (IRI),565,F,489,F,F,F,,15.5,140,136,17.71,31.9,
"3560070","Deer Lake",Indian reserve (IRI),867,F,763,F,F,F,,13.6,244,211,17.56,49.4,
"3560027","Dryden",City (CY),7749,F,7617,F,F,F,,1.7,3541,3361,66.19,117.1,
"3560024","Eagle Lake 27",Indian reserve (IRI),224,F,227,F,F,F,,-1.3,100,97,32.79,6.8,
"3560032","Ear Falls",Township (TP),995,F,1026,F,F,F,,-3.0,490,407,330.96,3.0,
"3560058","English River 21",Indian reserve (IRI),638,F,639,F,F,F,,-0.2,223,198,39.69,16.1,
"3560050","Fort Albany (Part) 67",Indian reserve (IRI),1404,F,1520,F,F,F,,-7.6,284,251,359.55,3.9,
"3560053","Fort Hope 64",Indian reserve (IRI),1014,F,,F,T,F,E,,239,233,244.29,4.2,
"3560078","Fort Severn 89",Indian reserve (IRI),361,F,334,F,F,F,,8.1,100,81,44.07,8.2,
"3560001","Ignace",Township (TP),1202,F,1202,F,F,F,,0.0,711,564,72.82,16.5,
"3560096","Kasabonika Lake",Indian reserve (IRI),849,F,,F,T,F,E,,212,179,101.51,8.4,
"3560104","Kee-Way-Win",Indian reserve (IRI),421,F,340,F,F,F,,23.8,98,89,191.19,2.2,
"3560010","Kenora",City (CY),15096,F,15348,F,F,F,,-1.6,7376,6475,211.59,71.3,
"3560066","Kenora 38B",Indian reserve (IRI),421,F,394,F,F,F,,6.9,144,134,19.78,21.3,
"3560090","Kenora, Unorganized",Unorganized (NO),6737,F,7031,F,F,F,,-4.2,6630,2824,400813.46,0.0,
"350013","Minaki",Local service board (LSB),173,F,133,F,F,F,,30.1,423,68,148.20,1.2,
"350083","Nestor Falls part B",Local service board (LSB),0,F,0,F,F,F,,,22,0,47.52,0.0,
"350012","Redditt",Local service board (LSB),116,F,153,F,F,F,,-24.2,163,52,69.66,1.7,
"350014","Wabigoon",Local service board (LSB),373,F,427,F,F,F,,-12.6,189,147,51.22,7.3,
"3560098","Kingfisher Lake 1",Indian reserve (IRI),511,F,,F,T,F,E,,114,103,9.29,55.0,
"3560075","Kitchenuhmaykoosib Aaki 84 (Big Trout Lake)",Indian reserve (IRI),1024,F,904,F,F,F,,13.3,327,306,289.96,3.5,
"3560056","Lac Seul 28",Indian reserve (IRI),974,F,872,F,F,F,,11.7,327,297,239.16,4.1,
"3560065","Lake Of The Woods 37",Indian reserve (IRI),62,F,46,F,F,F,,34.8,20,15,11.74,5.3,
"3560081","Lansdowne House",Indian Settlement (S-É),0,F,0,F,F,F,,,0,0,1.29,0.0,
"3560021","Machin",Municipality (MU),971,F,935,F,F,F,,3.9,597,439,291.81,3.3,
"3560052","Marten Falls 65",Indian reserve (IRI),252,F,190,F,F,F,,32.6,77,64,81.43,3.1,
"3560102","McDowell Lake",Indian Settlement (S-É),0,F,0,F,F,F,,,0,0,1.94,0.0,
"3560097","Muskrat Dam Lake",Indian reserve (IRI),281,F,260,F,F,F,,8.1,112,84,27.40,10.3,
"3560093","Neskantaga",Indian reserve (IRI),237,F,,F,T,F,E,,85,71,10.29,23.0,
"3560080","North Spirit Lake",Indian reserve (IRI),293,F,263,F,F,F,,11.4,91,78,21.71,13.5,
"3560060","Northwest Angle 33B",Indian reserve (IRI),95,F,86,F,F,F,,10.5,43,34,12.90,7.4,
"3560055","Osnaburgh 63B",Indian reserve (IRI),435,F,425,F,F,F,,2.4,110,86,119.90,3.6,
"3560091","Peawanuck",Indian Settlement (S-É),195,F,237,F,F,F,,-17.7,82,68,3.48,56.0,
"3560049","Pickle Lake",Township (TP),388,F,425,F,F,F,,-8.7,223,146,252.18,1.5,
"3560077","Pikangikum 14",Indian reserve (IRI),,T,,F,T,F,E,,,,8.59,,
"3560067","Poplar Hill",Indian reserve (IRI),473,F,,F,T,F,E,,116,92,7.24,65.4,
"3560069","Rat Portage 38A",Indian reserve (IRI),140,F,362,F,F,F,,-61.3,231,46,29.91,4.7,
"3560042","Red Lake",Municipality (MU),4107,F,4670,F,F,F,A,-12.1,1938,1682,610.06,6.7,
"350017","Madsen",Local service board (LSB),147,F,198,F,F,F,,-25.8,84,71,53.41,2.8,
"3560007","Sabaskong Bay (Part) 35C",Indian reserve (IRI),0,F,0,F,F,F,,,0,0,5.39,0.0,
"3560063","Sabaskong Bay 35D",Indian reserve (IRI),371,F,387,F,F,F,,-4.1,121,117,5.00,74.2,
"3560076","Sachigo Lake 1",Indian reserve (IRI),514,F,,F,T,F,E,,137,116,38.19,13.5,
"3560071","Sandy Lake 88",Indian reserve (IRI),2017,F,1861,F,F,F,,8.4,516,472,43.40,46.5,
"3560068","Shoal Lake (Part) 39A",Indian reserve (IRI),391,F,388,F,F,F,,0.8,158,147,32.83,11.9,
"3560082","Shoal Lake (Part) 40",Indian reserve (IRI),71,F,101,F,F,F,,-29.7,23,22,4.80,14.8,
"3560064","Shoal Lake 34B2",Indian reserve (IRI),151,F,97,F,F,F,,55.7,57,48,1.85,81.7,
"3560034","Sioux Lookout",Municipality (MU),5272,F,5037,F,F,F,,4.7,2257,2019,378.12,13.9,
"350016","Hudson",Local service board (LSB),270,F,288,F,F,F,,-6.3,143,114,17.29,15.6,
"3560008","Sioux Narrows-Nestor Falls",Township (TP),567,F,720,F,F,F,,-21.3,797,239,1223.12,0.5,
"350011","Nestor Falls part A",Local service board (LSB),242,F,311,F,F,F,,-22.2,244,95,434.27,0.6,
"3560046","Slate Falls",Indian Settlement (S-É),187,F,186,F,F,F,,0.5,60,50,8.75,21.4,
"3560086","Summer Beaver",Indian Settlement (S-É),382,F,,F,T,F,E,,102,88,15.53,24.6,
"3560089","The Dalles 38C",Indian reserve (IRI),194,F,195,F,F,F,,-0.5,60,57,32.82,5.9,
"3560061","Wabaseemoong",Indian reserve (IRI),827,F,832,F,F,F,,-0.6,233,212,75.54,10.9,
"3560084","Wabauskang 21",Indian reserve (IRI),70,F,75,F,F,F,,-6.7,29,26,30.00,2.3,
"3560057","Wabigoon Lake 27",Indian reserve (IRI),168,F,184,F,F,F,,-8.7,75,75,46.12,3.6,
"3560088","Wapekeka 2",Indian reserve (IRI),440,F,368,F,F,F,,19.6,127,110,25.12,17.5,
"3560100","Wawakapewin (Long Dog Lake)",Indian reserve (IRI),22,F,,F,T,F,E,,13,8,62.98,0.3,
"3560059","Weagamow Lake 87",Indian reserve (IRI),886,F,,F,T,F,E,,266,241,92.05,9.6,
"3560079","Webequie",Indian reserve (IRI),778,F,,F,T,F,E,,165,154,303.90,2.6,
"3560004","Whitefish Bay 32A",Indian reserve (IRI),575,F,670,F,F,F,,-14.2,191,174,18.83,30.5,
"3560005","Whitefish Bay 33A",Indian reserve (IRI),96,F,79,F,F,F,,21.5,39,34,12.80,7.5,
"3560083","Whitefish Bay 34A",Indian reserve (IRI),124,F,126,F,F,F,,-1.6,42,37,5.55,22.3,
"3560085","Wunnumin 1",Indian reserve (IRI),593,F,,F,T,F,E,,143,138,66.94,8.9,
"3538","Lambton",,126638,F,126199,F,T,F,,0.3,59777,54481,3002.25,42.2,
"3538015","Brooke-Alvinston",Municipality (MU),2411,F,2548,F,F,F,,-5.4,994,947,311.31,7.7,
"3538007","Dawn-Euphemia",Township (TP),1967,F,2049,F,F,F,,-4.0,843,767,445.12,4.4,
"3538016","Enniskillen",Township (TP),2796,F,2930,F,F,F,,-4.6,1093,1056,338.16,8.3,
"3538056","Kettle Point 44",Indian reserve (IRI),1011,F,936,F,F,F,,8.0,765,427,9.22,109.7,
"3538040","Lambton Shores",Municipality (MU),10631,F,10656,F,F,F,,-0.2,7008,4783,331.20,32.1,
"350074","Arkona",Dissolved municipality (DMU),634,F,579,F,F,F,,9.5,277,269,2.52,251.5,
"350075","Thedford",Dissolved municipality (DMU),749,F,804,F,F,F,,-6.8,345,311,2.24,333.9,
"3538018","Oil Springs",Village (VL),648,F,704,F,F,F,,-8.0,285,272,8.19,79.1,
"3538019","Petrolia",Town (T),5742,F,5528,F,F,F,,3.9,2323,2277,12.68,452.8,
"3538035","Plympton-Wyoming",Town (T),7795,F,7576,F,F,F,,2.9,3416,3054,318.78,24.5,
"3538031","Point Edward",Village (VL),2037,F,2034,F,F,F,,0.1,995,958,3.28,620.6,
"3538030","Sarnia",City (CY),71594,F,72366,F,F,F,,-1.1,33324,31937,164.85,434.3,
"3538025","Sarnia 45",Indian reserve (IRI),639,F,640,F,F,F,,-0.2,274,255,12.57,50.8,
"3538003","St. Clair",Township (TP),14086,F,14515,F,F,F,,-3.0,6243,5785,619.17,22.8,
"3538004","Walpole Island 46",Indian reserve (IRI),1589,F,,F,T,F,,,782,610,137.52,11.6,
"3538043","Warwick",Township (TP),3692,F,3717,F,F,F,,-0.7,1432,1353,290.20,12.7,
"3509","Lanark",,68698,F,65667,F,F,F,,4.6,32695,28580,3035.64,22.6,
"3509024","Beckwith",Township (TP),7644,F,6986,F,F,F,,9.4,3100,2864,240.47,31.8,
"3509028","Carleton Place",Town (T),10644,F,9809,F,F,F,,8.5,4403,4278,9.05,1176.2,
"3509010","Drummond/North Elmsley",Township (TP),7773,F,7487,F,F,F,,3.8,3607,3097,366.13,21.2,
"3509039","Lanark Highlands",Township (TP),5338,F,5128,F,F,F,,4.1,3315,2294,1048.83,5.1,
"350045","Lanark",Dissolved municipality (DMU),778,F,696,F,F,F,,11.8,377,357,4.81,161.8,
"3509030","Mississippi Mills",Town (T),13163,F,12385,F,F,F,,6.3,5536,5292,519.58,25.3,
"3509001","Montague",Township (TP),3761,F,3483,F,F,F,,8.0,1489,1424,279.66,13.4,
"3509021","Perth",Town (T),5930,F,5840,F,F,F,,1.5,3169,3010,12.25,484.1,
"3509004","Smiths Falls",Town (T),8780,F,8978,F,F,F,,-2.2,4387,4066,9.66,909.1,
"3509015","Tay Valley",Township (TP),5665,F,5571,F,F,F,,1.7,3689,2255,550.01,10.3,
"3507","Leeds and Grenville",,100546,F,99306,F,F,F,,1.2,48226,42749,3382.89,29.7,
"3507042","Athens",Township (TP),3013,F,3118,F,F,F,,-3.4,1336,1187,127.88,23.6,
"350072","Athens",Dissolved municipality (DMU),982,F,1015,F,F,F,,-3.3,430,422,2.12,462.5,
"3507006","Augusta",Township (TP),7353,F,7430,F,F,F,,-1.0,3004,2909,314.66,23.4,
"3507015","Brockville",City (CY),21346,F,21870,F,F,F,,-2.4,10826,10266,20.85,1023.6,
"3507004","Edwardsburgh/Cardinal",Township (TP),7093,F,6959,F,F,F,,1.9,3110,2918,311.25,22.8,
"3507014","Elizabethtown-Kitley",Township (TP),9854,F,9724,F,F,F,,1.3,3988,3737,557.71,17.7,
"3507017","Front of Yonge",Township (TP),2607,F,2752,F,F,F,A,-5.3,1193,1057,128.47,20.3,
"3507024","Gananoque",Town (T),5159,F,5194,F,F,F,,-0.7,2516,2404,7.03,733.6,
"3507021","Leeds and the Thousand Islands",Township (TP),9465,F,9277,F,F,F,,2.0,4903,3861,612.45,15.5,
"3507052","Merrickville-Wolford",Village (VL),3067,F,2850,F,F,F,,7.6,1344,1232,214.55,14.3,
"3507065","North Grenville",Municipality (MU),16451,F,15085,F,F,F,,9.1,6658,6439,352.18,46.7,
"3507008","Prescott",Town (T),4222,F,4284,F,F,F,,-1.4,2103,2016,4.93,856.2,
"3507040","Rideau Lakes",Township (TP),10326,F,10207,F,F,F,,1.2,6891,4423,729.22,14.2,
"350044","Newboro",Dissolved municipality (DMU),251,F,267,F,F,F,,-6.0,165,118,4.80,52.3,
"3507033","Westport",Village (VL),590,F,628,F,F,F,,-6.1,354,300,1.68,350.8,
"3511","Lennox and Addington",,42888,F,41809,T,F,F,,2.6,19684,17053,2839.68,15.1,
"3511035","Addington Highlands",Township (TP),2323,F,2517,T,F,F,D,-7.7,2328,1034,1328.32,1.7,
"3511015","Greater Napanee",Town (T),15892,F,15511,F,F,F,,2.5,7206,6580,461.17,34.5,
"3511005","Loyalist",Township (TP),16971,F,16221,F,F,F,,4.6,6710,6428,341.02,49.8,
"3511030","Stone Mills",Township (TP),7702,F,7560,F,F,F,,1.9,3440,3011,709.17,10.9,
"350046","Newburgh",Dissolved municipality (DMU),729,F,696,F,F,F,,4.7,296,277,13.01,56.0,
"3551","Manitoulin",,13255,F,13048,F,F,F,,1.6,9537,5748,3107.23,4.3,
"3551011","Assiginack",Township (TP),1013,F,960,F,F,F,,5.5,730,421,226.72,4.5,
"3551021","Billings",Township (TP),603,F,506,F,F,F,,19.2,731,278,209.64,2.9,
"3551028","Burpee and Mills",Township (TP),343,F,308,F,F,F,,11.4,274,151,218.49,1.6,
"3551006","Central Manitoulin",Municipality (MU),2084,F,1958,F,F,F,,6.4,1629,955,431.11,4.8,
"350001","Campbell part A",Local service board (LSB),466,F,427,F,F,F,,9.1,493,210,157.91,3.0,
"3551034","Cockburn Island",Township (TP),0,F,0,F,F,F,,,86,1,171.04,0.0,
"3551027","Gordon/Barrie Island",Municipality (MU),490,F,526,F,F,F,,-6.8,523,223,267.77,1.8,
"3551026","Gore Bay",Town (T),867,F,850,F,F,F,,2.0,447,406,5.23,165.7,
"3551094","Manitoulin, Unorganized, West Part",Unorganized (NO),169,F,160,F,F,F,,5.6,332,102,407.67,0.4,
"350004","Robinson",Local service board (LSB),110,F,116,F,F,F,,-5.2,213,68,229.61,0.5,
"3551045","M'Chigeeng 22 (West Bay 22)",Indian reserve (IRI),884,F,897,F,F,F,,-1.4,485,386,33.30,26.5,
"3551017","Northeastern Manitoulin and the Islands",Municipality (MU),2712,F,2706,F,F,F,,0.2,2313,1182,496.09,5.5,
"350084","Campbell part B",Local service board (LSB),0,F,0,F,F,F,,,0,0,0.00,,
"350003","McGregor Bay part A",Local service board (LSB),10,F,90,F,F,F,,-88.9,339,0,39.67,0.3,
"3551042","Sheguiandah 24",Indian reserve (IRI),134,F,154,F,F,F,,-13.0,66,56,20.77,6.5,
"3551044","Sheshegwaning 20",Indian reserve (IRI),137,F,118,F,F,F,,16.1,71,64,20.29,6.8,
"3551041","Sucker Creek 23",Indian reserve (IRI),372,F,365,F,F,F,,1.9,144,144,6.49,57.3,
"3551001","Tehkummah",Township (TP),436,F,406,F,F,F,,7.4,333,210,132.69,3.3,
"3551040","Whitefish River (Part) 4",Indian reserve (IRI),456,F,487,F,F,F,,-6.4,256,176,40.51,11.3,
"3551043","Wikwemikong Unceded",Indian reserve (IRI),2500,F,2592,F,F,F,,-3.5,1096,972,414.01,6.0,
"3551100","Zhiibaahaasing 19A (Cockburn Island 19A)",Indian reserve (IRI),55,F,55,F,F,F,,0.0,21,21,5.41,10.2,
"3539","Middlesex",,455526,T,439151,F,F,F,,3.7,203349,190045,3317.27,137.3,
"3539047","Adelaide-Metcalfe",Township (TP),2990,F,3028,F,F,F,,-1.3,1045,992,331.46,9.0,
"3539017","Chippewas of the Thames First Nation 42",Indian reserve (IRI),,T,762,F,F,F,,,,,42.54,,
"3539036","London",City (CY),383822,F,366151,F,F,F,,4.8,175558,163140,420.35,913.1,
"3539060","Lucan Biddulph",Township (TP),4700,F,4338,F,F,F,,8.3,1837,1785,169.14,27.8,
"3539033","Middlesex Centre",Municipality (MU),17262,F,16487,F,F,F,,4.7,6139,5983,588.11,29.4,
"350258","Komoka",Retired population centre (RPC),1754,F,1532,T,F,F,D,14.5,556,553,1.11,1576.6,
"3539018","Munsee-Delaware Nation 1",Indian reserve (IRI),153,F,160,F,F,F,,-4.4,65,58,11.20,13.7,
"3539002","Newbury",Village (VL),466,F,447,F,F,F,,4.3,184,179,1.77,263.3,
"3539041","North Middlesex",Municipality (MU),6352,F,6658,F,F,F,,-4.6,2399,2336,597.88,10.6,
"3539021","Oneida 41",Indian reserve (IRI),,T,1282,F,F,F,,,,,22.16,,
"3539005","Southwest Middlesex",Municipality (MU),5723,F,5860,F,F,F,,-2.3,2505,2354,427.88,13.4,
"350076","Wardsville",Dissolved municipality (DMU),382,F,431,F,F,F,,-11.4,175,163,2.20,173.6,
"3539015","Strathroy-Caradoc",Municipality (MU),20867,F,20978,F,F,F,,-0.5,8455,8294,270.77,77.1,
"3539027","Thames Centre",Municipality (MU),13191,F,13000,F,F,F,,1.5,5162,4924,433.99,30.4,
"3544","Muskoka",,60599,T,58017,T,T,F,,4.5,46207,25431,3940.48,15.4,
"3544018","Bracebridge",Town (T),16010,F,15414,T,F,F,B,3.9,8874,6734,628.22,25.5,
"3544065","Georgian Bay",Township (TP),2499,F,2482,F,F,F,A,0.7,4700,1131,547.61,4.6,
"3544002","Gravenhurst",Town (T),12311,F,12055,T,F,F,C,2.1,8302,5014,518.06,23.8,
"3544042","Huntsville",Town (T),19816,F,19056,F,F,F,,4.0,10524,8111,710.01,27.9,
"3544027","Lake of Bays",Township (TP),3167,F,3476,T,F,F,C,-8.9,4388,1455,677.91,4.7,
"3544073","Moose Point 79",Indian reserve (IRI),208,F,210,F,F,F,,-1.0,76,72,3.30,63.1,
"3544053","Muskoka Lakes",Township (TP),6588,F,6707,F,F,F,A,-1.8,9343,2914,794.26,8.3,
"3544071","Wahta Mohawk Territory",Indian reserve (IRI),,T,,F,T,F,,,,,61.10,,
"3526","Niagara",,447888,F,431346,F,F,F,,3.8,196241,183828,1854.23,241.5,
"3526003","Fort Erie",Town (T),30710,F,29960,F,F,F,,2.5,15345,13184,166.27,184.7,
"3526065","Grimsby",Town (T),27314,F,25325,F,F,F,,7.9,10581,10376,68.93,396.3,
