"Geographic code","Geographic name","CSD, DPL Type","Population, 2016","Incompletely enumerated Indian reserves and Indian settlements, 2016","Population, 2011","2011 adjusted population flag","Incompletely enumerated Indian reserves and Indian settlements, 2011","2016 population review flag","2011 population review or received update flag","Population, % change","Total private dwellings, 2016","Private dwellings occupied by usual residents, 2016","Land area in square kilometres, 2016","Population density per square kilometre, 2016",
"3526057","Lincoln",Town (T),23787,F,22487,F,F,F,,5.8,8934,8710,162.81,146.1,
"3526043","Niagara Falls",City (CY),88071,F,82997,F,F,F,,6.1,37265,35773,209.73,419.9,
"3526047","Niagara-on-the-Lake",Town (T),17511,F,15400,F,F,F,,13.7,7964,7089,132.81,131.8,
"3526028","Pelham",Town (T),17110,F,16598,F,F,F,,3.1,6596,6469,126.43,135.3,
"3526011","Port Colborne",City (CY),18306,F,18424,F,F,F,,-0.6,9825,8018,121.96,150.1,
"3526053","St. Catharines",City (CY),133113,F,131400,F,F,F,,1.3,59879,56873,96.13,1384.8,
"3526037","Thorold",City (CY),18801,F,17931,F,F,F,,4.9,8498,7466,82.99,226.5,
"3526014","Wainfleet",Township (TP),6372,F,6356,F,F,F,,0.3,2977,2413,217.31,29.3,
"3526032","Welland",City (CY),52293,F,50631,F,F,F,,3.3,23323,22490,81.04,645.3,
"3526021","West Lincoln",Township (TP),14500,F,13837,F,F,F,,4.8,5054,4967,387.81,37.4,
"3548","Nipissing",,83150,F,84736,F,T,F,,-1.9,41200,36050,17103.78,4.9,
"3548072","Bear Island 1",Indian reserve (IRI),153,F,,F,T,F,,,93,65,2.91,52.7,
"3548027","Bonfield",Township (TP),1975,F,2016,F,F,T,,-2.0,1052,819,208.38,9.5,
"3548022","Calvin",Municipality (MU),516,F,568,F,F,F,,-9.2,251,202,140.98,3.7,
"3548031","Chisholm",Township (TP),1291,F,1263,F,F,F,,2.2,623,506,206.73,6.2,
"3548034","East Ferris",Municipality (MU),4750,F,4766,F,F,T,A,-0.3,2084,1782,155.17,30.6,
"3548021","Mattawa",Town (T),1993,F,2023,F,F,F,,-1.5,979,891,3.66,544.8,
"3548019","Mattawan",Township (TP),161,F,162,F,F,F,,-0.6,104,72,201.00,0.8,
"3548073","Nipissing 10",Indian reserve (IRI),1593,F,1450,F,F,F,,9.9,758,664,60.93,26.1,
"3548094","Nipissing, Unorganized, North Part",Unorganized (NO),1784,F,1853,F,F,F,,-3.7,996,794,3755.32,0.5,
"350029","Thorne",Local service board (LSB),204,F,196,F,F,F,,4.1,102,95,0.67,305.6,
"3548091","Nipissing, Unorganized, South Part",Unorganized (NO),103,F,80,F,F,F,,28.8,273,38,6710.22,0.0,
"3548044","North Bay",City (CY),51553,F,53651,F,F,F,,-3.9,24799,22614,319.11,161.6,
"3548013","Papineau-Cameron",Township (TP),1016,F,978,F,F,F,,3.9,514,419,566.39,1.8,
"3548001","South Algonquin",Township (TP),1096,F,1211,F,F,F,,-9.5,855,528,873.43,1.3,
"350023","Madawaska",Local service board (LSB),347,F,371,F,F,F,,-6.5,220,161,264.91,1.3,
"3548069","Temagami",Municipality (MU),802,F,840,F,F,F,A,-4.5,806,375,1905.92,0.4,
"3548055","West Nipissing",Municipality (M),14364,F,14149,F,F,F,,1.5,7013,6281,1993.63,7.2,
"350067","Cache Bay",Dissolved municipality (DMU),641,F,643,F,F,F,,-0.3,277,272,2.87,223.1,
"3514","Northumberland",,85598,F,82126,F,F,F,,4.2,39032,35686,1905.15,44.9,
"3514027","Alderville First Nation",Indian reserve (IRI),495,F,469,F,F,F,,5.5,266,226,12.59,39.3,
"3514024","Alnwick/Haldimand",Township (TP),6869,F,6617,F,F,F,,3.8,3064,2619,398.45,17.2,
"3514004","Brighton",Municipality (MU),11844,F,10928,F,F,F,,8.4,5099,4777,222.71,53.2,
"3514021","Cobourg",Town (T),19440,F,18519,F,F,F,,5.0,8958,8639,22.36,869.3,
"3514014","Cramahe",Township (TP),6355,F,6073,F,F,F,,4.6,2780,2568,202.16,31.4,
"3514019","Hamilton",Township (TP),10942,F,10702,F,F,F,,2.2,4677,4276,256.08,42.7,
"3514020","Port Hope",Municipality (MU),16753,F,16214,F,F,F,,3.3,7305,7075,278.87,60.1,
"3514045","Trent Hills",Municipality (MU),12900,F,12604,F,F,F,,2.3,6883,5506,511.95,25.2,
"3506","Ottawa",,934243,F,883391,F,F,F,,5.8,395985,373756,2790.30,334.8,
"3506008","Ottawa",City (CV),934243,F,883391,F,F,F,,5.8,395985,373756,2790.30,334.8,
"350254","Munster",Retired population centre (RPC),939,F,1242,T,F,F,D,-24.4,335,332,0.67,1400.2,
"3532","Oxford",,110862,F,105719,F,F,F,,4.9,45350,44266,2039.61,54.4,
"3532045","Blandford-Blenheim",Township (TP),7399,F,7359,F,F,F,,0.5,2817,2728,382.33,19.4,
"3532038","East Zorra-Tavistock",Township (TP),7129,F,6836,F,F,F,,4.3,2774,2703,242.30,29.4,
"3532018","Ingersoll",Town (T),12757,F,12146,F,F,F,,5.0,5192,5088,12.75,1000.7,
"3532002","Norwich",Township (TP),11001,F,10721,F,F,F,,2.6,3826,3712,431.27,25.5,
"3532012","South-West Oxford",Township (TP),7664,F,7544,F,F,F,,1.6,2753,2687,370.73,20.7,
"3532004","Tillsonburg",Town (T),15872,F,15301,F,F,F,,3.7,7297,7127,22.33,710.8,
"3532042","Woodstock",City (CY),40902,F,37754,F,F,F,,8.3,17530,17151,48.97,835.3,
"3532027","Zorra",Township (TP),8138,F,8058,F,F,F,,1.0,3161,3070,528.94,15.4,
"3549","Parry Sound",,42824,F,42162,F,F,F,,1.6,35226,18679,9326.48,4.6,
"3549019","Armour",Township (TP),1414,F,1372,F,F,F,,3.1,1080,610,164.64,8.6,
"3549022","Burk's Falls",Village (VL),981,F,967,F,F,F,,1.4,510,467,3.07,319.2,
"3549066","Callander",Municipality (MU),3863,F,3864,F,F,F,,0.0,1710,1576,105.98,36.4,
"3549036","Carling",Township (TP),1125,F,1248,F,F,F,,-9.9,2283,499,248.85,4.5,
"3549077","Dokis 9",Indian reserve (IRI),344,F,204,F,F,F,,68.6,157,146,154.41,2.2,
"3549076","French River 13",Indian reserve (IRI),117,F,137,F,F,F,,-14.6,54,51,27.04,4.3,
"3549075","Henvey Inlet 2",Indian reserve (IRI),5,F,28,F,F,F,,-82.1,8,5,85.96,0.1,
"3549051","Joly",Township (TP),304,F,284,F,F,F,,7.0,164,135,194.73,1.6,
"3549018","Kearney",Town (T),882,F,841,F,F,F,,4.9,1155,410,532.00,1.7,
"3549054","Machar",Township (TP),882,F,923,F,F,F,,-4.4,848,396,184.35,4.8,
"3549043","Magnetawan",Municipality (MU),1390,F,1454,F,F,F,,-4.4,1698,630,531.53,2.6,
"350086","Croft part A",Local service board (LSB),386,F,395,F,F,F,,-2.3,659,180,150.75,2.6,
"350069","Magnetawan",Dissolved municipality (DMU),259,F,264,F,F,F,,-1.9,150,121,1.59,163.3,
"3549078","Magnetewan 1",Indian reserve (IRI),101,F,93,F,F,F,,8.6,37,35,47.66,2.1,
"3549031","McDougall",Municipality (MU),2702,F,2705,F,F,F,,-0.1,1521,1100,268.48,10.1,
"350021","Ferguson",Local service board (LSB),392,F,392,F,F,F,,0.0,334,178,46.53,8.4,
"3549028","McKellar",Township (TP),1111,F,1144,F,F,F,,-2.9,1520,525,180.88,6.1,
"3549012","McMurrich/Monteith",Township (TP),824,F,779,F,F,F,,5.8,752,386,277.92,3.0,
"3549071","Nipissing",Township (TP),1707,F,1704,F,F,F,,0.2,1051,707,393.80,4.3,
"3549073","Parry Island First Nation",Indian reserve (IRI),317,F,419,F,F,F,,-24.3,372,126,72.36,4.4,
"3549032","Parry Sound",Town (T),6408,F,6191,F,F,F,,3.5,3150,2926,13.40,478.2,
"3549096","Parry Sound, Unorganized, Centre Part",Unorganized (NO),2143,F,2271,F,F,F,A,-5.6,2530,1047,2698.17,0.8,
"350022","Britt part A",Local service board (LSB),273,F,321,F,F,F,,-15.0,266,151,35.63,7.7,
"350020","Restoule",Local service board (LSB),455,F,440,F,F,F,,3.4,539,219,125.64,3.6,
"3549095","Parry Sound, Unorganized, North East Part",Unorganized (NO),187,F,222,F,F,F,A,-15.8,102,82,183.29,1.0,
"3549014","Perry",Township (TP),2454,F,2317,F,F,F,,5.9,1676,1041,187.22,13.1,
"3549060","Powassan",Municipality (MU),3455,F,3378,F,F,F,,2.3,1381,1326,224.56,15.4,
"350082","Trout Creek",Dissolved municipality (DMU),538,F,552,F,F,F,,-2.5,222,219,3.13,171.9,
"3549024","Ryerson",Township (TP),648,F,634,F,F,F,,2.2,580,302,187.92,3.4,
"3549003","Seguin",Township (TP),4304,F,3988,F,F,F,,7.9,4744,1821,595.68,7.2,
"350068","Rosseau",Dissolved municipality (DMU),223,F,256,F,F,F,,-12.9,148,107,1.76,126.8,
"3549072","Shawanaga 17",Indian reserve (IRI),195,F,213,F,F,F,,-8.5,93,82,32.12,6.1,
"3549056","South River",Village (VL),1114,F,1049,F,F,F,,6.2,528,490,4.15,268.3,
"3549046","Strong",Township (TP),1439,F,1341,F,F,F,,7.3,922,612,159.93,9.0,
"3549048","Sundridge",Village (VL),961,F,985,F,F,F,,-2.4,497,451,2.30,417.6,
"3549005","The Archipelago",Township (TP),531,F,566,F,F,F,,-6.2,2693,251,606.14,0.9,
"3549039","Whitestone",Municipality (MU),916,F,918,F,F,F,,-0.2,1410,444,957.93,1.0,
"350087","Croft part B",Local service board (LSB),50,F,128,F,F,F,,-60.9,34,23,30.68,1.6,
"3521","Peel",,1381739,F,1296809,T,F,F,,6.5,443918,430180,1246.95,1108.1,
"3521010","Brampton",City (CY),593638,F,523906,T,F,F,D,13.3,173428,168011,266.36,2228.7,
"3521024","Caledon",Town (T),66502,F,59460,F,F,F,,11.8,22021,21256,688.16,96.6,
"3521005","Mississauga",City (CY),721599,F,713443,F,F,F,,1.1,248469,240913,292.43,2467.6,
"3531","Perth",,76796,F,75112,F,F,F,,2.2,31747,30713,2218.52,34.6,
"3531040","North Perth",Municipality (MU),13130,F,12631,F,F,F,,4.0,5340,5098,493.14,26.6,
"3531030","Perth East",Township (TP),12261,F,12011,T,F,F,D,2.1,4080,3993,712.14,17.2,
"3531013","Perth South",Township (TP),3810,F,3993,F,F,F,,-4.6,1431,1385,393.14,9.7,
"3531016","St. Marys",Town (T),7265,F,6655,F,F,F,,9.2,3094,3026,12.45,583.5,
"3531011","Stratford",City (CY),31465,F,30903,T,F,F,D,1.8,14302,13847,28.28,1112.5,
"3531025","West Perth",Municipality (MU),8865,F,8919,F,F,F,,-0.6,3500,3364,579.36,15.3,
"3515","Peterborough",,138236,F,134928,T,F,F,,2.5,70551,57743,3848.20,35.9,
"3515003","Asphodel-Norwood",Township (TP),4109,F,4041,F,F,F,,1.7,1758,1632,161.02,25.5,
"3515013","Cavan Monaghan",Township (TP),8829,F,8601,F,F,F,,2.7,3271,3187,306.33,28.8,
"3515019","Curve Lake First Nation 35",Indian reserve (IRI),1059,F,1003,F,F,F,,5.6,613,457,6.61,160.1,
"3515023","Douro-Dummer",Township (TP),6709,F,6805,F,F,F,,-1.4,3434,2577,458.95,14.6,
"3515030","Havelock-Belmont-Methuen",Township (TP),4530,F,4523,F,F,F,,0.2,3936,2015,542.73,8.3,
"3515008","Hiawatha First Nation",Indian reserve (IRI),362,F,362,F,F,F,,0.0,211,154,8.16,44.4,
"3515037","North Kawartha",Township (TP),2479,F,2289,F,F,F,,8.3,3552,1114,776.01,3.2,
"3515005","Otonabee-South Monaghan",Township (TP),6670,F,6581,T,F,F,D,1.4,2944,2591,347.13,19.2,
"3515014","Peterborough",City (CY),81032,F,78777,T,F,F,D,2.9,36785,34710,64.25,1261.2,
"3515015","Selwyn",Township (TP),17060,F,16846,F,F,F,,1.3,8404,6857,315.69,54.0,
"3515044","Trent Lakes",Municipality (MU),5397,F,5100,T,F,F,D,5.8,5643,2449,861.32,6.3,
"3502","Prescott and Russell",,89333,F,85381,F,F,F,,4.6,36783,35389,2004.47,44.6,
"3502023","Alfred and Plantagenet",Township (TP),9680,F,9196,F,F,F,,5.3,4218,3959,392.31,24.7,
"350043","Plantagenet",Dissolved municipality (DMU),1027,F,1055,F,F,F,,-2.7,445,417,3.94,260.5,
"3502044","Casselman",Village (VL),3548,F,3626,F,F,F,,-2.2,1480,1435,5.12,693.4,
"3502010","Champlain",Township (TP),8706,F,8573,F,F,F,,1.6,3910,3700,207.27,42.0,
"3502036","Clarence-Rockland",City (C),24512,F,23185,F,F,F,,5.7,9537,9329,297.71,82.3,
"3502001","East Hawkesbury",Township (TP),3296,F,3335,F,F,F,,-1.2,1482,1372,235.01,14.0,
"3502008","Hawkesbury",Town (T),10263,F,10551,F,F,F,,-2.7,5231,4956,9.62,1067.3,
"3502048","Russell",Township (TP),16520,F,15247,F,F,F,,8.3,6008,5873,199.11,83.0,
"3502025","The Nation",Municipality (M),12808,F,11668,F,F,F,,9.8,4917,4765,658.32,19.5,
"350042","St. Isidore",Dissolved municipality (DMU),805,F,752,F,F,F,,7.0,357,349,1.17,688.9,
"3513","Prince Edward",,24735,F,25258,F,F,F,,-2.1,12899,10728,1050.49,23.5,
"3513020","Prince Edward County",City (CY),24735,F,25258,F,F,F,,-2.1,12899,10728,1050.49,23.5,
"350048","Bloomfield",Dissolved municipality (DMU),576,F,597,F,F,F,,-3.5,269,242,2.05,281.2,
"350141","Wellington",Retired population centre (RPC),1932,F,1860,T,F,F,D,3.9,1074,964,7.02,275.4,
"3559","Rainy River",,20110,F,20370,F,F,F,,-1.3,11217,8432,15486.75,1.3,
"3559062","Agency 1",Indian reserve (IRI),0,F,0,F,F,F,,,0,0,0.52,0.0,
"3559011","Alberton",Township (TP),969,F,864,F,F,F,,12.2,366,352,116.66,8.3,
"3559001","Atikokan",Town (T),2753,F,2787,F,F,F,,-1.2,1477,1305,319.52,8.6,
"3559051","Big Grassy River 35G",Indian reserve (IRI),235,F,249,F,F,F,,-5.6,76,71,33.55,7.0,
"3559052","Big Island Mainland 93",Indian reserve (IRI),10,F,0,F,F,F,,,2,2,0.42,23.6,
"3559024","Chapple",Township (TP),638,F,741,F,F,F,,-13.9,313,229,527.94,1.2,
"3559063","Couchiching 16A",Indian reserve (IRI),810,F,796,F,F,F,,1.8,268,262,65.04,12.5,
"3559040","Dawson",Township (TP),468,F,563,F,F,F,,-16.9,292,206,339.50,1.4,
"3559019","Emo",Township (TP),1333,F,1252,F,F,F,,6.5,554,517,203.09,6.6,
"3559012","Fort Frances",Town (T),7739,F,7952,F,F,F,,-2.7,3758,3449,25.51,303.4,
"3559016","La Vallee",Township (TP),938,F,988,F,F,F,,-5.1,395,363,237.84,3.9,
"3559047","Lake of the Woods",Township (TP),230,F,296,F,F,F,,-22.3,521,110,751.31,0.3,
"3559030","Long Sault 12",Indian reserve (IRI),5,F,5,T,F,F,D,0.0,5,2,33.09,0.2,
"3559026","Manitou Rapids 11",Indian reserve (IRI),283,F,314,F,F,F,,-9.9,103,96,22.71,12.5,
"3559031","Morley",Township (TP),481,F,508,T,F,F,D,-5.3,232,178,390.61,1.2,
"3559060","Neguaguon Lake 25D",Indian reserve (IRI),177,F,192,F,F,F,,-7.8,76,60,63.21,2.8,
"3559068","Rainy Lake 17A",Indian reserve (IRI),211,F,215,F,F,F,,-1.9,76,68,14.36,14.7,
"3559069","Rainy Lake 17B",Indian reserve (IRI),5,F,5,F,F,F,,0.0,2,2,10.05,0.5,
"3559061","Rainy Lake 18C",Indian reserve (IRI),115,F,93,F,F,F,,23.7,39,36,17.66,6.5,
"3559064","Rainy Lake 26A",Indian reserve (IRI),157,F,159,F,F,F,,-1.3,46,43,23.88,6.6,
"3559042","Rainy River",Town (T),807,F,842,F,F,F,,-4.2,434,360,3.11,259.9,
"3559090","Rainy River, Unorganized",Unorganized (NO),1385,F,1159,F,F,F,,19.5,2048,593,12257.85,0.1,
"350088","Nestor Falls part C",Local service board (LSB),0,F,0,F,F,F,,,0,0,73.22,0.0,
"3559048","Sabaskong Bay (Part) 35C",Indian reserve (IRI),0,F,0,F,F,F,,,0,0,2.96,0.0,
"3559053","Saug-a-Gaw-Sing 1",Indian reserve (IRI),98,F,119,F,F,F,,-17.6,44,40,0.64,152.0,
"3559066","Seine River 23A",Indian reserve (IRI),263,F,271,F,F,F,,-3.0,90,88,15.50,17.0,
"3559065","Seine River 23B",Indian reserve (IRI),0,F,0,F,F,F,,,0,0,10.25,0.0,
"3547","Renfrew",,102394,F,101326,F,F,F,,1.1,49860,42779,7448.57,13.7,
"3547043","Admaston/Bromley",Township (TP),2935,F,2844,F,F,F,,3.2,1288,1084,524.06,5.6,
"3547002","Arnprior",Town (T),8795,F,8114,F,F,F,,8.4,4124,3912,13.07,672.7,
"3547035","Bonnechere Valley",Township (TP),3674,F,3763,F,F,F,,-2.4,2317,1619,593.75,6.2,
"3547020","Brudenell, Lyndoch and Raglan",Township (TP),1503,F,1658,F,F,F,,-9.3,963,653,706.24,2.1,
"3547096","Deep River",Town (T),4109,F,4193,F,F,F,,-2.0,1957,1823,50.13,82.0,
"3547008","Greater Madawaska",Township (TP),2518,F,2485,F,F,F,,1.3,2170,1178,1035.59,2.4,
"3547098","Head, Clara and Maria",Township (TP),248,F,235,F,F,F,,5.5,110,108,728.38,0.3,
"3547046","Horton",Township (TP),2887,F,2719,F,F,F,,6.2,1385,1173,158.51,18.2,
"3547033","Killaloe, Hagarty and Richards",Township (TP),2420,F,2402,F,F,F,,0.7,1689,1063,396.80,6.1,
"350080","Killaloe",Dissolved municipality (DMU),594,F,629,F,F,F,,-5.6,310,282,6.74,88.2,
"3547090","Laurentian Hills",Town (T),2961,F,2811,F,F,F,,5.3,1387,1253,642.03,4.6,
"350066","Chalk River",Dissolved municipality (DMU),1000,F,954,F,F,F,,4.8,424,407,2.31,432.3,
"3547075","Laurentian Valley",Township (TP),9387,F,9657,F,F,F,,-2.8,3877,3717,551.43,17.0,
"3547030","Madawaska Valley",Township (TP),4123,F,4282,F,F,F,,-3.7,2619,1706,672.51,6.1,
"3547003","McNab/Braeside",Township (TP),7178,F,7371,F,F,F,,-2.6,3125,2884,255.76,28.1,
"350065","Braeside",Dissolved municipality (DMU),190,F,191,F,F,F,,-0.5,78,77,1.86,102.0,
"3547070","North Algona Wilberforce",Township (TP),2915,F,2873,F,F,F,,1.5,1752,1243,378.98,7.7,
"3547064","Pembroke",City (CY),13882,F,14360,F,F,F,,-3.3,6685,6198,14.56,953.3,
"3547076","Petawawa",Town (T),17187,F,15988,F,F,F,,7.5,6747,6334,166.69,103.1,
"3547037","Pikwakanagan (Golden Lake 39)",Indian reserve (IRI),440,F,432,F,F,F,,1.9,214,181,7.81,56.3,
"3547048","Renfrew",Town (T),8223,F,8218,F,F,F,,0.1,4035,3875,12.78,643.4,
"3547056","Whitewater Region",Township (TP),7009,F,6921,F,F,F,,1.3,3416,2775,539.51,13.0,
"350081","Beachburg",Dissolved municipality (DMU),1054,F,1016,F,F,F,,3.7,439,428,4.34,242.8,
"3543","Simcoe",,479650,F,446063,F,F,F,,7.5,206549,183536,4859.64,98.7,
"3543003","Adjala-Tosorontio",Township (TP),10975,F,10603,F,F,F,,3.5,3974,3834,372.34,29.5,
"3543042","Barrie",City (CY),141434,F,136063,T,F,F,B,3.9,54227,52476,99.04,1428.0,
"3543014","Bradford West Gwillimbury",Town (T),35325,F,28077,F,F,F,,25.8,11918,11591,201.04,175.7,
"3543069","Christian Island 30",Indian reserve (IRI),614,F,1249,F,F,F,,-50.8,457,217,52.38,11.7,
"3543070","Christian Island 30A",Indian reserve (IRI),42,F,33,F,F,F,,27.3,14,14,0.11,395.1,
"3543005","Clearview",Township (TP),14151,F,13734,F,F,F,,3.0,6040,5335,557.10,25.4,
"3543031","Collingwood",Town (T),21793,F,19241,F,F,F,,13.3,11617,9556,33.78,645.1,
"3543021","Essa",Township (TP),21083,F,18505,F,F,F,,13.9,7478,7179,280.03,75.3,
"350256","Thornton",Retired population centre (RPC),986,F,1001,T,F,F,D,-1.5,344,339,1.01,977.3,
"3543017","Innisfil",Town (T),36566,F,32727,T,F,F,B,11.7,14875,13364,262.71,139.2,
"3543074","Midland",Town (T),16864,F,16572,F,F,F,,1.8,7739,7374,35.34,477.3,
"3543050","Mnjikaning First Nation 32",Indian reserve (IRI),878,F,870,F,F,F,,0.9,381,352,10.85,80.9,
"3543007","New Tecumseth",Town (T),34242,F,30234,F,F,F,,13.3,13191,12906,274.21,124.9,
"3543052","Orillia",City (CY),31166,F,30586,F,F,F,,1.9,14287,13477,28.58,1090.3,
"3543023","Oro-Medonte",Township (TP),21036,F,20078,F,F,F,,4.8,9013,7989,587.08,35.8,
"3543072","Penetanguishene",Town (T),8962,F,9111,F,F,F,,-1.6,3990,3679,25.58,350.3,
"3543019","Ramara",Township (TP),9488,F,9275,F,F,F,,2.3,6028,4032,418.82,22.7,
"3543015","Severn",Township (TP),13477,F,12377,F,F,F,,8.9,6927,5436,549.75,24.5,
"3543009","Springwater",Township (TP),19059,F,18223,F,F,F,,4.6,7234,6694,536.28,35.5,
